Brand,Processor,RAM (GB),Storage (GB),Camera (MP),Battery (mAh),Display Size (inches),Refresh Rate (Hz),5G Support,Operating System,Launch Year,Price ($)
Google,Exynos 2200,12,512,200,6000,7.0,90,1,Android,2018,2850.4
Realme,Snapdragon 778G,6,1024,48,3000,5.5,60,1,Android,2024,2098.0
Samsung,Exynos 2200,4,64,108,5000,7.0,144,1,Android,2018,2320.0
Google,A17 Bionic,6,1024,108,6000,6.4,144,1,Android,2021,2632.0
Apple,Dimensity 9200,4,1024,108,6000,7.0,120,1,iOS,2020,4364.4
Motorola,Snapdragon 778G,16,128,64,5000,7.0,60,1,Android,2020,2178.4
Xiaomi,A17 Bionic,6,64,108,5000,5.5,144,1,Android,2023,2970.0
OnePlus,A17 Bionic,8,1024,64,4500,6.1,120,0,Android,2021,2466.4
Oppo,Kirin 9000,6,512,48,4000,6.7,90,0,Android,2018,1908.0
Google,Kirin 9000,12,64,64,3000,6.4,60,1,Android,2023,1922.0
Oppo,Snapdragon 778G,12,128,200,4000,6.4,90,1,Android,2023,2669.0
Google,Exynos 2200,16,64,108,3000,6.1,144,0,Android,2024,2248.0
Xiaomi,Exynos 2200,16,512,12,4500,6.1,60,1,Android,2022,2966.0
Vivo,Snapdragon 778G,4,256,200,4500,7.0,144,1,Android,2019,2268.0
Google,Kirin 9000,8,256,48,3000,6.4,120,0,Android,2019,1512.0
Samsung,Dimensity 9200,12,512,108,3000,6.1,90,1,Android,2021,1955.2
Realme,Kirin 9000,8,1024,64,3000,7.0,120,1,Android,2018,1917.6
Motorola,A17 Bionic,16,128,12,4500,6.4,60,0,Android,2019,1911.2
Xiaomi,Snapdragon 8 Gen 2,4,1024,200,5000,6.1,144,1,Android,2018,2629.6
Apple,A17 Bionic,16,128,200,5000,6.4,144,0,iOS,2023,4605.0
Realme,A17 Bionic,4,1024,12,3000,6.4,90,1,Android,2021,1732.0
Oppo,Dimensity 9200,8,64,12,6000,5.5,144,1,Android,2024,2993.0
Google,Snapdragon 778G,4,128,64,3000,6.1,120,0,Android,2019,1684.8
Xiaomi,Kirin 9000,16,256,64,4000,6.4,144,0,Android,2024,2500.0
Motorola,Exynos 2200,8,512,48,4500,6.1,144,1,Android,2022,2726.0
Oppo,Dimensity 9200,6,256,200,3000,7.0,90,1,Android,2019,1849.6
Google,Dimensity 9200,16,512,64,4500,6.7,60,1,Android,2020,2388.8
Apple,Kirin 9000,12,128,64,6000,7.0,60,1,iOS,2019,3267.6
Google,A17 Bionic,12,256,200,3000,6.4,60,0,Android,2020,1974.4
Google,Snapdragon 778G,4,256,108,6000,5.5,60,0,Android,2020,2040.0
OnePlus,Kirin 9000,6,64,12,6000,5.5,90,0,Android,2019,2228.0
Xiaomi,Kirin 9000,16,512,48,5000,7.0,120,1,Android,2019,2359.2
Realme,Snapdragon 778G,8,1024,200,5000,5.5,60,1,Android,2020,2484.8
Xiaomi,Exynos 2200,8,512,64,5000,7.0,60,0,Android,2020,2276.8
Oppo,Exynos 2200,8,512,200,4500,6.7,120,0,Android,2024,2820.0
Motorola,Exynos 2200,16,64,12,6000,6.4,144,0,Android,2021,2573.6
Realme,Snapdragon 8 Gen 2,6,1024,64,4500,7.0,120,1,Android,2023,2873.0
Samsung,Kirin 9000,6,128,64,5000,7.0,90,1,Android,2018,1902.4
Google,Snapdragon 8 Gen 2,16,256,64,4000,6.1,120,1,Android,2019,2113.6
Motorola,Exynos 2200,4,1024,108,3000,5.5,90,0,Android,2019,1990.4
Apple,Snapdragon 8 Gen 2,16,128,48,4000,6.4,144,0,iOS,2022,3592.5
Motorola,Snapdragon 778G,6,1024,48,4000,6.7,120,1,Android,2018,2003.2
Sony,A17 Bionic,16,128,48,6000,6.1,90,0,Android,2021,2193.6
Oppo,Kirin 9000,12,256,64,3000,7.0,90,0,Android,2022,2048.0
Xiaomi,Snapdragon 8 Gen 2,16,512,200,5000,6.4,60,1,Android,2023,3295.0
Vivo,Kirin 9000,8,64,48,4000,6.4,120,1,Android,2019,1983.2
Realme,A17 Bionic,4,256,108,4000,6.7,60,1,Android,2019,1783.2
Google,Snapdragon 8 Gen 2,6,256,200,5000,5.5,144,1,Android,2023,3287.0
Oppo,Snapdragon 778G,4,1024,64,4000,6.7,60,1,Android,2019,1972.8
Oppo,A17 Bionic,6,1024,200,4500,6.1,60,0,Android,2018,2460.0
Oppo,Dimensity 9200,4,1024,48,6000,6.7,120,1,Android,2019,2757.6
Motorola,Exynos 2200,4,64,12,5000,6.1,120,0,Android,2021,1969.6
Samsung,Snapdragon 8 Gen 2,16,512,108,3000,6.7,120,1,Android,2024,2497.0
Samsung,Dimensity 9200,4,1024,12,6000,6.7,120,1,Android,2024,3353.0
Motorola,A17 Bionic,4,128,48,4500,6.7,90,1,Android,2023,2630.0
Samsung,Exynos 2200,6,256,48,4500,7.0,60,1,Android,2019,2067.2
Vivo,Dimensity 9200,6,128,200,3000,6.4,144,1,Android,2019,1996.8
Google,Kirin 9000,8,64,64,4500,6.7,144,1,Android,2018,2097.6
Xiaomi,Snapdragon 778G,4,1024,12,4000,6.1,60,0,Android,2018,2036.0
Oppo,Kirin 9000,4,512,48,3000,7.0,60,1,Android,2021,1543.2
Realme,Kirin 9000,16,1024,200,3000,5.5,144,1,Android,2020,2226.4
Motorola,Exynos 2200,4,128,48,3000,6.1,144,1,Android,2020,1780.0
OnePlus,Exynos 2200,8,64,12,5000,6.7,144,1,Android,2024,2509.0
Xiaomi,Kirin 9000,6,1024,12,4500,6.1,60,0,Android,2024,2372.0
Realme,Dimensity 9200,6,1024,108,4000,6.7,90,1,Android,2023,2926.0
OnePlus,Snapdragon 8 Gen 2,4,256,48,4500,6.7,60,0,Android,2018,1908.8
Google,A17 Bionic,8,128,108,5000,6.1,90,0,Android,2021,2044.0
OnePlus,A17 Bionic,4,128,64,4000,6.1,120,0,Android,2019,1544.8
Motorola,Snapdragon 8 Gen 2,8,128,48,4000,7.0,144,1,Android,2019,1882.4
Motorola,Snapdragon 8 Gen 2,4,128,48,4500,6.1,144,0,Android,2019,2044.8
Oppo,Kirin 9000,8,1024,108,6000,6.4,144,0,Android,2024,3515.0
Samsung,Kirin 9000,6,256,200,4500,6.7,120,1,Android,2022,2993.0
Oppo,Snapdragon 778G,6,512,64,6000,5.5,120,0,Android,2019,2477.6
Sony,Snapdragon 778G,8,1024,64,5000,6.4,60,0,Android,2023,2731.0
Realme,Exynos 2200,6,512,108,4000,6.7,120,1,Android,2024,2489.0
Samsung,Exynos 2200,8,256,48,6000,6.7,120,0,Android,2024,3081.0
Vivo,Kirin 9000,6,128,108,6000,7.0,90,0,Android,2019,2284.8
Google,Snapdragon 778G,8,512,12,4500,6.4,90,1,Android,2020,1856.0
Xiaomi,Snapdragon 8 Gen 2,4,128,12,6000,6.7,90,0,Android,2019,2063.2
Xiaomi,Kirin 9000,8,1024,12,3000,5.5,144,1,Android,2020,2151.2
OnePlus,Snapdragon 8 Gen 2,16,512,48,3000,7.0,144,1,Android,2021,1996.0
Xiaomi,Kirin 9000,8,1024,64,3000,6.1,60,1,Android,2020,1828.8
Oppo,Snapdragon 778G,6,128,108,4000,6.1,60,0,Android,2019,1739.2
Xiaomi,A17 Bionic,4,512,200,4000,7.0,144,1,Android,2018,2179.2
Samsung,Dimensity 9200,8,128,108,4000,6.1,60,1,Android,2021,2056.8
OnePlus,Kirin 9000,8,1024,64,3000,6.7,120,1,Android,2023,2290.0
Oppo,Snapdragon 8 Gen 2,6,512,48,6000,5.5,120,0,Android,2022,2998.0
Sony,Snapdragon 8 Gen 2,4,256,108,5000,6.4,60,1,Android,2020,2136.0
Sony,Exynos 2200,12,256,12,4500,6.4,120,0,Android,2021,2054.4
Realme,A17 Bionic,16,512,48,4000,7.0,90,1,Android,2020,2146.4
Realme,A17 Bionic,12,512,108,4500,7.0,90,0,Android,2022,3024.0
Realme,Snapdragon 778G,12,64,64,6000,6.7,144,1,Android,2024,2812.0
Realme,Snapdragon 8 Gen 2,8,128,108,3000,6.1,144,1,Android,2018,1620.0
Apple,A17 Bionic,8,512,48,4000,7.0,60,1,iOS,2022,3528.0
Sony,Exynos 2200,16,128,108,4000,6.7,90,0,Android,2022,2371.0
OnePlus,Snapdragon 8 Gen 2,12,64,64,5000,7.0,60,1,Android,2018,2264.0
Realme,Snapdragon 778G,4,512,48,6000,6.4,90,1,Android,2020,2237.6
OnePlus,Exynos 2200,12,128,12,3000,7.0,60,1,Android,2023,1839.0
Samsung,Snapdragon 778G,16,256,64,6000,6.7,90,0,Android,2019,2346.4
Apple,Snapdragon 778G,8,1024,64,5000,7.0,144,0,iOS,2020,3525.6
Oppo,Dimensity 9200,12,64,108,4500,6.1,90,1,Android,2023,2412.0
OnePlus,Kirin 9000,4,512,64,3000,5.5,90,1,Android,2020,1584.8
Samsung,Snapdragon 778G,6,64,48,4000,5.5,144,1,Android,2024,2223.0
Samsung,Snapdragon 8 Gen 2,16,1024,200,4000,6.1,144,0,Android,2023,3520.0
Sony,Exynos 2200,12,512,108,6000,6.7,144,1,Android,2021,2932.0
OnePlus,A17 Bionic,6,64,200,4000,6.7,90,1,Android,2022,2285.0
Google,Dimensity 9200,12,256,48,4000,6.4,120,1,Android,2018,1987.2
Realme,Exynos 2200,16,64,200,4000,7.0,144,0,Android,2018,2400.8
Motorola,Snapdragon 778G,4,128,108,3000,5.5,90,0,Android,2024,2188.0
Motorola,Dimensity 9200,4,1024,108,4000,7.0,60,1,Android,2021,2184.8
Sony,Snapdragon 778G,6,128,48,3000,6.7,120,1,Android,2019,1587.2
Apple,Snapdragon 778G,16,1024,64,6000,6.7,120,0,iOS,2019,4071.6
Oppo,Dimensity 9200,16,256,200,6000,6.4,90,1,Android,2018,2922.4
OnePlus,Snapdragon 778G,4,256,108,4500,6.1,90,1,Android,2022,2302.0
Oppo,Snapdragon 778G,12,64,48,4500,6.7,144,1,Android,2020,1897.6
OnePlus,Exynos 2200,8,512,200,5000,6.1,144,0,Android,2018,2568.8
OnePlus,Snapdragon 8 Gen 2,16,1024,64,4000,6.4,90,1,Android,2022,2774.0
Vivo,Snapdragon 778G,16,512,200,6000,6.4,144,0,Android,2020,2877.6
Apple,Exynos 2200,16,128,200,3000,7.0,60,0,iOS,2022,3270.0
Realme,Snapdragon 778G,16,256,12,6000,7.0,60,0,Android,2021,2483.2
Samsung,Dimensity 9200,8,512,108,6000,7.0,90,1,Android,2021,2455.2
Motorola,Exynos 2200,6,64,64,4000,6.1,60,0,Android,2018,1470.4
Xiaomi,Kirin 9000,12,512,200,3000,6.4,90,0,Android,2023,2604.0
Vivo,Dimensity 9200,12,1024,200,4000,6.4,120,0,Android,2019,2255.2
Xiaomi,Exynos 2200,8,64,48,4500,6.7,120,0,Android,2024,2374.0
Samsung,Exynos 2200,8,512,64,5000,7.0,60,0,Android,2019,2179.2
Realme,Dimensity 9200,8,512,64,3000,6.4,90,1,Android,2023,2463.0
Motorola,Snapdragon 778G,8,256,48,6000,5.5,90,0,Android,2021,2351.2
Apple,Dimensity 9200,12,64,200,4500,7.0,120,0,iOS,2018,3448.8
OnePlus,A17 Bionic,8,256,200,6000,6.7,144,0,Android,2021,2832.8
Xiaomi,A17 Bionic,8,1024,64,6000,6.7,120,1,Android,2018,2648.0
Apple,Dimensity 9200,6,512,12,5000,6.1,120,0,iOS,2024,4099.5
Google,A17 Bionic,16,64,108,3000,6.4,90,0,Android,2019,1896.0
Samsung,Snapdragon 778G,12,64,108,6000,6.4,120,1,Android,2022,3145.0
Motorola,Kirin 9000,12,128,64,4500,5.5,120,1,Android,2019,1920.8
Samsung,Dimensity 9200,12,256,108,5000,7.0,120,1,Android,2024,2991.0
Xiaomi,Exynos 2200,16,256,48,5000,6.1,144,0,Android,2024,3062.0
Oppo,Dimensity 9200,8,512,12,4000,7.0,120,1,Android,2020,1881.6
Oppo,Dimensity 9200,4,128,108,6000,6.7,60,1,Android,2021,2497.6
Realme,Dimensity 9200,4,64,64,5000,6.1,60,0,Android,2021,2116.0
Vivo,Snapdragon 778G,6,256,48,4500,6.7,144,1,Android,2020,2161.6
Xiaomi,Dimensity 9200,12,256,108,4500,5.5,144,0,Android,2024,2641.0
Vivo,Snapdragon 778G,16,128,64,4000,6.1,60,1,Android,2020,1894.4
Realme,Kirin 9000,4,64,200,4500,6.4,120,1,Android,2023,2473.0
Oppo,Exynos 2200,4,64,48,5000,5.5,60,1,Android,2024,2279.0
Realme,Snapdragon 8 Gen 2,8,512,64,3000,6.1,60,0,Android,2021,1585.6
Google,Exynos 2200,8,512,48,4500,7.0,90,0,Android,2024,2800.0
Apple,A17 Bionic,4,1024,48,6000,6.4,90,0,iOS,2021,3716.4
Motorola,Kirin 9000,6,512,108,4000,6.4,60,1,Android,2021,2075.2
Google,A17 Bionic,4,1024,12,4000,6.4,90,0,Android,2018,2008.8
Realme,Snapdragon 8 Gen 2,6,1024,12,5000,6.1,120,1,Android,2024,2908.0
OnePlus,Snapdragon 778G,12,512,64,4000,6.4,144,1,Android,2021,2367.2
Samsung,Kirin 9000,8,1024,108,5000,7.0,90,1,Android,2021,2755.2
Apple,Dimensity 9200,6,64,64,4500,6.4,120,0,iOS,2024,3280.5
Sony,Kirin 9000,16,1024,12,3000,6.1,60,0,Android,2019,2032.0
OnePlus,Snapdragon 8 Gen 2,16,64,64,4500,6.7,144,1,Android,2021,1996.0
Vivo,A17 Bionic,6,128,200,3000,5.5,60,0,Android,2020,1788.0
Xiaomi,Snapdragon 8 Gen 2,4,1024,12,4500,7.0,90,1,Android,2021,2188.0
Google,Exynos 2200,4,512,48,4500,7.0,90,0,Android,2018,2116.8
Samsung,A17 Bionic,6,1024,48,4500,5.5,144,1,Android,2019,2315.2
Google,Dimensity 9200,8,256,200,5000,6.4,144,1,Android,2021,2693.6
Realme,Snapdragon 8 Gen 2,12,512,12,5000,7.0,60,1,Android,2024,2839.0
Google,A17 Bionic,8,1024,108,4000,6.1,60,0,Android,2018,2394.4
Realme,Snapdragon 8 Gen 2,4,1024,48,5000,6.4,90,0,Android,2018,2472.8
OnePlus,Snapdragon 8 Gen 2,6,1024,48,3000,7.0,60,0,Android,2018,1974.4
Xiaomi,Kirin 9000,12,512,48,6000,5.5,90,1,Android,2022,3054.0
Google,Kirin 9000,8,1024,64,3000,6.4,60,0,Android,2024,2606.0
Oppo,Exynos 2200,4,256,108,4500,6.4,144,0,Android,2019,2029.6
OnePlus,Kirin 9000,8,1024,64,6000,6.7,120,0,Android,2023,3611.0
Sony,Kirin 9000,8,256,108,3000,5.5,120,0,Android,2018,1783.2
Realme,Kirin 9000,4,64,12,4500,7.0,60,0,Android,2021,1563.2
Oppo,Snapdragon 8 Gen 2,12,128,108,4500,6.7,144,1,Android,2022,2842.0
Samsung,Snapdragon 778G,16,256,200,4500,6.1,60,1,Android,2022,3199.0
OnePlus,Kirin 9000,16,512,48,5000,6.7,90,0,Android,2019,2251.2
Vivo,Dimensity 9200,12,256,64,4500,5.5,90,1,Android,2024,2470.0
Google,A17 Bionic,8,1024,64,5000,6.4,60,1,Android,2024,2902.0
Apple,A17 Bionic,8,128,12,5000,5.5,144,1,iOS,2020,3441.6
Motorola,Snapdragon 778G,6,256,64,6000,6.1,144,1,Android,2022,3146.0
Apple,Exynos 2200,12,512,48,6000,6.4,144,0,iOS,2020,3867.6
Apple,Kirin 9000,16,128,12,3000,6.1,120,0,iOS,2019,2352.0
Vivo,Snapdragon 778G,4,1024,48,4500,6.1,144,1,Android,2023,2974.0
Motorola,Dimensity 9200,8,128,12,6000,6.7,120,0,Android,2023,2904.0
Realme,A17 Bionic,8,64,48,4000,7.0,120,1,Android,2019,2007.2
Oppo,Snapdragon 778G,8,64,108,4000,7.0,144,1,Android,2023,2328.0
Apple,Kirin 9000,4,64,48,4500,6.4,120,1,iOS,2021,3039.6
Sony,Kirin 9000,4,256,108,4000,6.7,120,1,Android,2024,2668.0
Sony,Snapdragon 778G,8,1024,200,4000,5.5,60,1,Android,2019,2348.0
Apple,Kirin 9000,16,1024,12,3000,5.5,90,0,iOS,2020,2634.0
OnePlus,A17 Bionic,6,64,64,4000,6.4,90,1,Android,2024,2319.0
Realme,A17 Bionic,12,256,200,5000,6.7,120,1,Android,2019,2683.2
Xiaomi,Exynos 2200,12,1024,48,5000,5.5,90,1,Android,2022,3248.0
Motorola,Dimensity 9200,8,128,12,6000,7.0,120,0,Android,2024,2922.0
Xiaomi,Snapdragon 8 Gen 2,6,64,12,4000,7.0,60,1,Android,2021,1478.4
Oppo,Snapdragon 8 Gen 2,8,256,48,5000,6.7,90,1,Android,2023,2499.0
Sony,Exynos 2200,4,64,48,4500,7.0,120,0,Android,2019,1791.2
Apple,A17 Bionic,8,256,108,5000,7.0,60,0,iOS,2023,3499.5
Realme,Kirin 9000,8,128,64,5000,6.4,60,0,Android,2019,1860.8
Realme,Exynos 2200,12,512,12,6000,6.7,144,0,Android,2020,2422.4
OnePlus,Exynos 2200,12,1024,108,6000,6.1,90,0,Android,2018,2932.8
Oppo,Dimensity 9200,8,512,12,4500,6.1,60,1,Android,2024,2618.0
Google,Snapdragon 8 Gen 2,8,128,48,6000,7.0,144,1,Android,2022,2792.0
Motorola,Snapdragon 8 Gen 2,6,512,64,3000,6.1,120,0,Android,2019,1631.2
Xiaomi,Snapdragon 8 Gen 2,4,64,200,3000,6.4,144,0,Android,2021,1916.0
Vivo,Kirin 9000,6,64,12,5000,5.5,90,0,Android,2023,2064.0
Sony,Dimensity 9200,4,256,64,3000,7.0,144,0,Android,2018,1610.4
Sony,Kirin 9000,6,512,64,3000,5.5,60,0,Android,2019,1583.2
Vivo,Dimensity 9200,12,64,200,4000,5.5,120,0,Android,2020,2031.2
OnePlus,A17 Bionic,12,64,12,4000,7.0,120,0,Android,2019,1750.4
Vivo,A17 Bionic,8,128,12,4500,6.1,90,0,Android,2019,1760.0
Google,Snapdragon 8 Gen 2,6,64,200,4000,6.4,144,0,Android,2018,1860.0
Motorola,Snapdragon 778G,12,512,48,3000,5.5,120,0,Android,2018,1873.6
Vivo,Dimensity 9200,8,64,108,4500,6.7,120,0,Android,2019,2204.8
Apple,Kirin 9000,4,128,64,4500,7.0,144,1,iOS,2021,3075.6
Motorola,Dimensity 9200,6,256,64,4000,7.0,60,1,Android,2019,1650.4
Vivo,Kirin 9000,6,64,64,3000,5.5,144,1,Android,2020,1496.0
OnePlus,Kirin 9000,4,1024,200,6000,5.5,144,1,Android,2019,2735.2
Apple,Exynos 2200,4,1024,48,6000,6.4,120,0,iOS,2023,4410.0
OnePlus,Exynos 2200,8,256,48,4500,7.0,60,1,Android,2023,2629.0
Samsung,Snapdragon 778G,4,512,108,4500,6.1,90,0,Android,2022,2827.0
Samsung,Snapdragon 778G,12,1024,64,5000,6.4,144,0,Android,2020,2329.6
OnePlus,Snapdragon 8 Gen 2,6,64,12,3000,6.4,144,1,Android,2019,1559.2
Oppo,Exynos 2200,12,128,108,6000,6.1,120,0,Android,2022,2862.0
Xiaomi,Exynos 2200,6,64,64,6000,6.7,90,0,Android,2020,2218.4
Samsung,Kirin 9000,16,128,48,4000,7.0,120,0,Android,2023,2199.0
Sony,Exynos 2200,8,64,12,6000,6.7,144,1,Android,2024,3119.0
Oppo,Dimensity 9200,6,256,200,4000,6.4,60,1,Android,2020,1828.8
Vivo,Snapdragon 8 Gen 2,16,128,48,3000,7.0,144,1,Android,2021,1674.4
Samsung,Kirin 9000,4,256,48,5000,6.1,90,0,Android,2024,2234.0
OnePlus,Exynos 2200,16,128,200,5000,6.7,144,0,Android,2018,2488.8
Sony,A17 Bionic,6,1024,48,4500,6.7,120,0,Android,2024,2794.0
Vivo,Exynos 2200,8,64,12,3000,5.5,144,1,Android,2018,1632.8
Samsung,A17 Bionic,8,256,200,3000,6.7,60,1,Android,2019,1634.4
Samsung,A17 Bionic,12,1024,12,4000,7.0,144,1,Android,2022,2858.0
Realme,Dimensity 9200,12,256,48,4500,7.0,60,1,Android,2018,2023.2
Apple,Dimensity 9200,4,128,200,4000,6.7,60,1,iOS,2021,2926.8
Motorola,Dimensity 9200,8,512,108,3000,6.4,90,0,Android,2021,1900.8
Google,Snapdragon 8 Gen 2,8,64,12,6000,6.4,90,0,Android,2024,2982.0
OnePlus,Exynos 2200,16,512,108,4000,6.1,144,1,Android,2020,2390.4
Sony,Snapdragon 8 Gen 2,16,256,64,3000,6.7,60,0,Android,2019,1727.2
OnePlus,Snapdragon 8 Gen 2,4,256,12,3000,7.0,90,1,Android,2021,1403.2
Motorola,Kirin 9000,8,64,64,3000,6.1,90,0,Android,2024,1995.0
Motorola,Exynos 2200,4,64,12,6000,6.7,120,1,Android,2018,2330.4
Vivo,Snapdragon 8 Gen 2,16,1024,200,4500,7.0,60,1,Android,2023,3579.0
Sony,Snapdragon 778G,4,128,200,4000,7.0,60,0,Android,2020,1676.8
Xiaomi,Exynos 2200,12,128,108,3000,6.7,90,1,Android,2023,2435.0
Samsung,Exynos 2200,4,1024,64,6000,6.4,120,0,Android,2021,2795.2
Xiaomi,Dimensity 9200,12,128,108,3000,6.7,120,1,Android,2023,2035.0
Xiaomi,Kirin 9000,8,64,48,4000,6.4,120,0,Android,2022,2174.0
Samsung,A17 Bionic,16,128,200,3000,5.5,60,1,Android,2022,2571.0
Realme,Snapdragon 8 Gen 2,8,128,48,4500,6.4,144,0,Android,2019,1821.6
Sony,Kirin 9000,16,1024,64,4500,6.4,120,1,Android,2021,2569.6
