Brand,Processor,RAM (GB),Storage (GB),Camera (MP),Battery (mAh),Display Size (inches),Refresh Rate (Hz),5G Support,Operating System,Launch Year,Price ($)
Xiaomi,Snapdragon 778G,16,64,12,4000,7.0,120,1,Android,2023,2534.0
Oppo,Dimensity 9200,12,1024,12,6000,7.0,144,1,Android,2022,3326.0
Motorola,Snapdragon 8 Gen 2,12,64,48,6000,5.5,120,1,Android,2019,2184.8
Sony,Snapdragon 778G,4,512,64,4000,5.5,60,1,Android,2024,2182.0
Motorola,Kirin 9000,8,1024,108,5000,6.7,120,1,Android,2019,2392.0
Apple,A17 Bionic,8,512,12,6000,6.7,90,0,iOS,2023,4707.0
Google,Kirin 9000,6,512,64,4500,6.4,60,1,Android,2022,2868.0
Sony,Dimensity 9200,12,512,108,4500,6.4,120,1,Android,2022,3186.0
Xiaomi,A17 Bionic,16,64,64,4000,5.5,120,1,Android,2018,1779.2
Realme,Kirin 9000,16,1024,108,3000,6.4,90,0,Android,2021,2224.8
OnePlus,Kirin 9000,6,128,200,4000,7.0,144,1,Android,2022,2423.0
Xiaomi,Kirin 9000,16,1024,200,6000,6.1,144,0,Android,2022,3640.0
Vivo,Kirin 9000,16,128,64,4000,6.7,90,1,Android,2018,1784.8
Xiaomi,Exynos 2200,12,1024,200,4500,7.0,90,0,Android,2019,2377.6
Apple,Kirin 9000,16,512,12,4000,5.5,144,0,iOS,2023,3856.5
Google,Snapdragon 8 Gen 2,8,512,48,4000,6.1,90,1,Android,2021,2194.4
Realme,Dimensity 9200,16,512,64,5000,6.1,60,1,Android,2019,2217.6
Motorola,Exynos 2200,12,64,200,4500,5.5,60,0,Android,2019,2093.6
Google,Snapdragon 8 Gen 2,16,1024,64,4000,6.7,144,0,Android,2019,2534.4
Vivo,Snapdragon 778G,16,128,48,5000,7.0,120,1,Android,2020,2306.4
OnePlus,Snapdragon 8 Gen 2,4,256,200,4500,6.4,90,1,Android,2019,2082.4
Samsung,Dimensity 9200,8,512,48,3000,6.1,90,0,Android,2020,1700.8
Motorola,Snapdragon 778G,16,64,64,4000,6.7,144,0,Android,2022,2718.0
Realme,Dimensity 9200,4,64,200,4500,6.7,120,0,Android,2023,2349.0
Apple,A17 Bionic,4,512,64,5000,7.0,120,0,iOS,2019,3021.6
Google,Snapdragon 8 Gen 2,4,1024,200,5000,6.4,90,1,Android,2018,2460.0
OnePlus,Snapdragon 778G,8,64,64,4000,7.0,144,0,Android,2021,1816.0
Oppo,Snapdragon 778G,4,64,64,5000,7.0,90,0,Android,2020,1862.4
Xiaomi,Kirin 9000,16,1024,12,4000,7.0,120,0,Android,2021,2440.0
Xiaomi,Kirin 9000,4,64,64,5000,6.1,90,0,Android,2020,1754.4
Samsung,Kirin 9000,6,128,48,5000,7.0,60,1,Android,2023,2334.0
OnePlus,A17 Bionic,8,1024,200,4000,7.0,144,0,Android,2023,3192.0
OnePlus,A17 Bionic,6,64,108,4000,7.0,144,1,Android,2022,2648.0
Apple,Snapdragon 778G,8,512,108,6000,6.1,90,0,iOS,2022,5008.5
Motorola,Kirin 9000,12,64,200,4000,6.4,144,0,Android,2020,2067.2
Google,Exynos 2200,8,64,12,6000,6.1,144,0,Android,2022,2748.0
Samsung,Snapdragon 8 Gen 2,8,128,200,4000,5.5,90,1,Android,2019,2182.4
Realme,A17 Bionic,12,256,200,4500,6.4,144,1,Android,2022,3014.0
Vivo,A17 Bionic,8,1024,48,6000,6.1,120,1,Android,2021,2495.2
Oppo,Exynos 2200,16,256,200,6000,6.7,60,1,Android,2023,3148.0
OnePlus,Exynos 2200,4,512,12,4000,5.5,120,0,Android,2020,1807.2
Samsung,A17 Bionic,16,256,200,5000,5.5,144,0,Android,2022,2877.0
Oppo,Kirin 9000,8,256,108,4000,6.7,144,0,Android,2024,2583.0
Motorola,Kirin 9000,12,128,48,5000,7.0,144,0,Android,2020,2194.4
Sony,Kirin 9000,4,256,108,4500,5.5,60,1,Android,2019,1970.4
Motorola,Dimensity 9200,4,64,200,4500,5.5,120,0,Android,2023,2697.0
Samsung,Dimensity 9200,16,512,48,5000,6.1,60,0,Android,2018,2216.0
Xiaomi,Kirin 9000,4,512,108,3000,6.4,144,0,Android,2018,1948.0
Xiaomi,Kirin 9000,6,128,108,3000,6.1,90,0,Android,2022,1750.0
Oppo,Dimensity 9200,6,64,48,3000,6.1,144,1,Android,2020,1811.2
Xiaomi,Kirin 9000,6,64,108,6000,5.5,90,1,Android,2024,2831.0
OnePlus,Snapdragon 8 Gen 2,16,512,108,4000,6.7,144,1,Android,2019,2406.4
Apple,Dimensity 9200,8,1024,48,3000,6.4,60,0,iOS,2021,2482.8
Realme,Dimensity 9200,8,128,108,3000,6.1,60,1,Android,2023,1985.0
Google,Exynos 2200,4,64,64,3000,5.5,144,0,Android,2022,2145.0
Oppo,Kirin 9000,12,512,48,3000,6.4,60,0,Android,2019,1741.6
Motorola,Kirin 9000,4,1024,12,4000,6.1,90,1,Android,2018,2032.8
Motorola,Dimensity 9200,6,1024,48,4000,5.5,144,0,Android,2020,2409.6
Motorola,Dimensity 9200,6,1024,48,3000,7.0,90,1,Android,2024,2497.0
Vivo,Kirin 9000,12,1024,12,4000,7.0,144,1,Android,2021,2330.4
Oppo,Snapdragon 778G,12,1024,48,4500,6.1,144,1,Android,2020,2347.2
Oppo,Dimensity 9200,6,512,108,3000,6.7,144,1,Android,2018,1696.8
Apple,Kirin 9000,16,64,48,5000,6.7,144,1,iOS,2022,4657.5
Samsung,Kirin 9000,12,128,64,4500,6.1,60,0,Android,2019,2004.8
Realme,Exynos 2200,6,1024,64,4000,5.5,90,1,Android,2021,1965.6
Motorola,Snapdragon 8 Gen 2,16,128,48,4500,6.1,60,0,Android,2024,2455.0
Realme,Snapdragon 8 Gen 2,12,128,108,4500,7.0,60,0,Android,2020,2010.4
Motorola,Kirin 9000,8,256,108,4000,6.4,120,1,Android,2021,1976.8
Oppo,Snapdragon 8 Gen 2,4,1024,64,6000,6.4,120,0,Android,2022,3418.0
Xiaomi,Snapdragon 778G,12,128,108,6000,6.4,144,0,Android,2020,2408.8
Apple,Dimensity 9200,4,512,64,6000,6.4,90,1,iOS,2023,4644.0
Motorola,Snapdragon 778G,4,128,200,4000,6.7,90,0,Android,2020,1797.6
Samsung,Dimensity 9200,6,512,64,5000,7.0,60,1,Android,2018,1977.6
Motorola,Snapdragon 778G,4,64,64,3000,5.5,120,1,Android,2022,2024.0
Realme,Kirin 9000,16,512,108,3000,7.0,120,1,Android,2022,2506.0
Xiaomi,A17 Bionic,4,256,108,6000,5.5,60,1,Android,2020,2396.8
Apple,Kirin 9000,4,128,200,6000,5.5,60,0,iOS,2021,3205.2
Xiaomi,Snapdragon 778G,4,512,64,5000,6.7,90,0,Android,2024,2627.0
Google,Snapdragon 8 Gen 2,12,512,48,6000,7.0,144,1,Android,2021,2850.4
OnePlus,Kirin 9000,6,256,108,3000,5.5,90,1,Android,2021,1652.8
Google,Kirin 9000,12,1024,64,4500,6.4,90,1,Android,2022,2958.0
OnePlus,Kirin 9000,8,128,48,4000,6.7,120,1,Android,2019,1704.8
Apple,Exynos 2200,6,64,108,3000,6.1,90,0,iOS,2024,2889.0
Sony,Snapdragon 778G,6,128,200,5000,7.0,90,1,Android,2024,3035.0
Xiaomi,Snapdragon 8 Gen 2,16,1024,200,4500,6.1,60,0,Android,2019,2358.4
Oppo,Snapdragon 8 Gen 2,12,256,48,4500,6.1,90,1,Android,2024,2354.0
Oppo,Exynos 2200,8,128,200,3000,5.5,120,1,Android,2022,2232.0
Xiaomi,Exynos 2200,12,64,108,4000,7.0,60,1,Android,2024,2339.0
Vivo,A17 Bionic,4,128,200,4500,6.1,90,1,Android,2023,2582.0
Motorola,Snapdragon 778G,16,128,108,3000,6.7,144,1,Android,2024,2509.0
Realme,A17 Bionic,6,512,12,6000,5.5,120,0,Android,2021,2455.2
Vivo,Snapdragon 778G,8,64,12,5000,6.4,60,1,Android,2020,1889.6
Samsung,Kirin 9000,8,1024,48,6000,6.7,90,0,Android,2021,2694.4
Motorola,Kirin 9000,16,256,64,5000,6.7,90,0,Android,2022,2985.0
Realme,Dimensity 9200,16,1024,108,4000,6.4,120,0,Android,2023,3184.0
Realme,Kirin 9000,8,128,12,4500,5.5,90,1,Android,2018,1952.0
Apple,Snapdragon 8 Gen 2,12,1024,200,4500,6.7,144,1,iOS,2023,4837.5
Samsung,Snapdragon 8 Gen 2,4,128,108,5000,5.5,60,1,Android,2022,2437.0
Xiaomi,A17 Bionic,12,256,48,6000,7.0,144,0,Android,2020,2488.8
Realme,Snapdragon 778G,12,1024,48,4000,6.1,60,0,Android,2024,2742.0
OnePlus,Dimensity 9200,4,64,12,4000,6.1,120,0,Android,2023,1904.0
Xiaomi,A17 Bionic,6,1024,48,4000,6.1,90,0,Android,2019,2027.2
Apple,Snapdragon 778G,16,1024,12,5000,7.0,90,0,iOS,2024,4222.5
Google,Snapdragon 778G,16,128,64,4000,6.7,120,1,Android,2022,2564.0
Google,A17 Bionic,8,64,200,4500,6.7,120,1,Android,2021,2451.2
OnePlus,A17 Bionic,16,256,64,4000,7.0,144,0,Android,2018,1959.2
Realme,Dimensity 9200,16,1024,64,4000,6.1,144,1,Android,2021,2258.4
Google,Exynos 2200,6,1024,108,4500,6.7,144,0,Android,2023,2867.0
OnePlus,A17 Bionic,16,128,108,3000,6.7,90,1,Android,2018,1684.0
Apple,Snapdragon 8 Gen 2,16,512,64,3000,7.0,60,0,iOS,2018,2854.8
Oppo,Kirin 9000,16,1024,108,4000,6.7,60,0,Android,2024,3004.0
Apple,Kirin 9000,4,256,48,5000,6.1,120,1,iOS,2018,3073.2
Xiaomi,Exynos 2200,4,256,64,4000,6.7,60,1,Android,2022,1960.0
Oppo,Snapdragon 8 Gen 2,4,128,12,4000,6.1,90,1,Android,2019,1548.0
Samsung,Snapdragon 778G,16,1024,48,5000,6.4,120,0,Android,2020,2716.8
Realme,Dimensity 9200,8,64,12,3000,6.4,90,1,Android,2022,1939.0
Realme,Dimensity 9200,16,128,108,3000,5.5,144,1,Android,2018,1684.0
OnePlus,Kirin 9000,6,128,64,3000,6.7,90,1,Android,2018,1584.0
Xiaomi,Dimensity 9200,4,64,64,3000,6.4,90,0,Android,2024,1790.0
Xiaomi,Snapdragon 8 Gen 2,12,256,108,4500,6.4,120,0,Android,2021,2272.0
Motorola,Snapdragon 8 Gen 2,4,1024,48,4000,6.7,60,0,Android,2020,1783.2
Samsung,Kirin 9000,6,512,48,4500,7.0,60,0,Android,2018,2084.0
Vivo,Exynos 2200,6,256,108,6000,7.0,120,0,Android,2021,2352.8
Samsung,Kirin 9000,8,256,108,4000,5.5,120,1,Android,2023,2774.0
Samsung,Snapdragon 8 Gen 2,12,512,108,5000,6.4,144,1,Android,2024,2836.0
Motorola,Snapdragon 778G,16,1024,108,4000,6.7,120,0,Android,2018,2200.0
OnePlus,Snapdragon 8 Gen 2,6,128,48,5000,5.5,144,1,Android,2018,1939.2
OnePlus,Exynos 2200,16,128,64,4500,6.1,60,0,Android,2019,2024.0
Realme,Snapdragon 8 Gen 2,6,64,64,5000,7.0,120,0,Android,2024,2761.0
Oppo,Dimensity 9200,8,512,108,6000,6.1,60,0,Android,2022,3214.0
Apple,Dimensity 9200,6,256,12,6000,6.1,120,1,iOS,2020,3175.2
Vivo,Dimensity 9200,8,128,108,4000,6.7,90,1,Android,2021,2169.6
Realme,Snapdragon 8 Gen 2,6,128,12,4500,6.1,90,1,Android,2024,2298.0
Sony,Dimensity 9200,12,1024,12,4500,6.1,90,1,Android,2023,3131.0
Samsung,Snapdragon 778G,8,128,108,4000,6.1,120,1,Android,2020,2049.6
Xiaomi,Exynos 2200,16,64,12,3000,6.1,60,0,Android,2019,1384.0
OnePlus,Kirin 9000,6,128,108,6000,6.1,90,0,Android,2023,2640.0
Apple,A17 Bionic,8,1024,200,3000,6.4,120,1,iOS,2018,3422.4
Sony,Exynos 2200,12,512,108,4000,6.7,144,1,Android,2023,2527.0
Oppo,Exynos 2200,8,256,200,3000,6.4,90,0,Android,2020,1723.2
Sony,Dimensity 9200,16,128,108,4000,5.5,90,1,Android,2023,2360.0
Apple,Snapdragon 778G,16,1024,108,6000,6.1,120,1,iOS,2022,5611.5
Realme,Dimensity 9200,16,1024,108,4000,6.4,144,1,Android,2019,2674.4
Xiaomi,Snapdragon 8 Gen 2,8,128,64,6000,5.5,90,0,Android,2019,2175.2
Samsung,Snapdragon 778G,8,128,108,3000,6.7,60,0,Android,2021,1543.2
Apple,Exynos 2200,6,128,48,4500,6.7,90,1,iOS,2019,2900.4
Xiaomi,A17 Bionic,4,256,48,5000,6.4,90,1,Android,2019,1830.4
Samsung,Exynos 2200,6,512,12,5000,6.7,144,1,Android,2020,2295.2
Realme,A17 Bionic,8,128,64,3000,5.5,144,0,Android,2018,1493.6
Xiaomi,A17 Bionic,4,512,48,4500,6.1,90,0,Android,2019,1761.6
Vivo,Exynos 2200,6,64,12,5000,6.7,144,1,Android,2023,2371.0
Samsung,Snapdragon 778G,12,128,48,4500,6.7,120,0,Android,2022,2253.0
Apple,Kirin 9000,12,128,108,4500,5.5,144,0,iOS,2023,3559.5
Xiaomi,Kirin 9000,16,64,48,5000,6.1,60,1,Android,2021,2208.0
Realme,Kirin 9000,8,512,12,6000,5.5,120,0,Android,2021,2344.0
Motorola,A17 Bionic,8,256,48,4500,5.5,120,1,Android,2023,2732.0
OnePlus,Snapdragon 778G,8,1024,64,4000,6.4,120,1,Android,2019,2508.8
Sony,Exynos 2200,12,64,48,3000,5.5,90,1,Android,2023,2102.0
OnePlus,Exynos 2200,16,64,108,4500,6.4,120,0,Android,2019,2253.6
Vivo,Snapdragon 8 Gen 2,12,128,64,4000,5.5,144,1,Android,2018,1893.6
Samsung,Kirin 9000,6,1024,48,4500,6.1,90,1,Android,2024,2651.0
Google,Snapdragon 778G,12,512,48,6000,5.5,144,0,Android,2018,2684.8
Oppo,A17 Bionic,12,1024,12,3000,5.5,120,1,Android,2021,2234.4
Motorola,A17 Bionic,16,128,200,4500,7.0,90,0,Android,2022,3099.0
Oppo,Kirin 9000,8,1024,108,5000,6.4,120,1,Android,2020,2660.8
Samsung,Dimensity 9200,16,256,200,6000,6.1,90,1,Android,2019,2857.6
Sony,Kirin 9000,6,128,48,4500,5.5,120,0,Android,2022,2191.0
Apple,A17 Bionic,16,512,200,5000,7.0,144,0,iOS,2020,4225.2
OnePlus,Dimensity 9200,6,256,64,5000,5.5,60,0,Android,2021,1977.6
Motorola,Kirin 9000,16,1024,48,4500,5.5,90,0,Android,2023,2686.0
OnePlus,Snapdragon 8 Gen 2,12,64,12,3000,7.0,120,0,Android,2022,1987.0
Oppo,Snapdragon 8 Gen 2,16,256,64,4500,6.1,90,1,Android,2022,2920.0
Apple,Snapdragon 8 Gen 2,8,128,64,5000,6.4,120,0,iOS,2019,2826.0
Sony,A17 Bionic,16,512,200,5000,7.0,60,0,Android,2018,2540.0
Oppo,Snapdragon 8 Gen 2,8,64,48,4500,5.5,120,0,Android,2024,2293.0
Realme,Exynos 2200,12,1024,64,5000,6.4,60,1,Android,2019,2308.8
Xiaomi,Snapdragon 8 Gen 2,16,512,48,4500,7.0,144,0,Android,2019,2405.6
Xiaomi,Kirin 9000,4,64,48,3000,7.0,90,0,Android,2020,1466.4
Xiaomi,Snapdragon 778G,6,256,64,6000,6.7,144,0,Android,2021,2452.0
OnePlus,Exynos 2200,6,512,12,5000,6.1,90,1,Android,2022,2889.0
OnePlus,Dimensity 9200,8,1024,108,4000,6.1,120,1,Android,2024,3197.0
Vivo,Dimensity 9200,6,256,64,5000,5.5,120,1,Android,2024,2694.0
Sony,Snapdragon 778G,8,1024,108,5000,7.0,90,1,Android,2023,3394.0
Vivo,Exynos 2200,12,256,48,3000,6.7,90,1,Android,2024,2195.0
Xiaomi,Exynos 2200,4,256,200,6000,6.4,90,1,Android,2021,2388.0
Vivo,A17 Bionic,12,512,64,5000,5.5,120,1,Android,2018,2204.8
Vivo,Snapdragon 778G,12,1024,12,4000,6.7,144,0,Android,2020,2098.4
Realme,Snapdragon 778G,16,512,64,6000,6.4,144,1,Android,2018,2484.8
Xiaomi,Snapdragon 778G,16,1024,48,4000,6.1,144,1,Android,2019,2641.6
Realme,Dimensity 9200,6,1024,48,3000,6.7,90,0,Android,2024,2153.0
Vivo,Snapdragon 778G,16,1024,200,3000,7.0,120,1,Android,2024,3039.0
Apple,Exynos 2200,8,64,48,6000,6.4,60,0,iOS,2024,4075.5
Oppo,Snapdragon 8 Gen 2,8,64,64,3000,6.4,90,1,Android,2019,1396.0
Vivo,Dimensity 9200,16,128,108,4500,5.5,120,1,Android,2023,2976.0
Sony,Snapdragon 8 Gen 2,4,64,64,5000,6.7,144,0,Android,2020,1924.8
Motorola,A17 Bionic,12,1024,48,5000,7.0,60,0,Android,2020,2551.2
Sony,Dimensity 9200,6,256,200,5000,6.4,60,1,Android,2021,2242.4
Samsung,Kirin 9000,8,512,108,3000,6.4,144,1,Android,2024,2540.0
Oppo,A17 Bionic,6,256,200,6000,6.1,120,0,Android,2019,2468.8
Motorola,Exynos 2200,12,128,108,3000,5.5,144,0,Android,2018,1537.6
Google,Snapdragon 8 Gen 2,6,512,64,6000,6.4,120,1,Android,2018,2620.8
Xiaomi,Snapdragon 8 Gen 2,8,512,64,4000,6.7,144,1,Android,2024,2832.0
OnePlus,Dimensity 9200,8,1024,200,3000,6.1,120,0,Android,2020,2334.4
OnePlus,Exynos 2200,16,128,12,3000,6.1,120,1,Android,2022,1929.0
Vivo,Dimensity 9200,6,64,12,5000,6.1,60,0,Android,2020,1821.6
Oppo,Kirin 9000,4,256,108,3000,7.0,60,1,Android,2024,2107.0
Oppo,A17 Bionic,4,64,48,3000,6.7,90,1,Android,2023,1842.0
Samsung,Snapdragon 778G,12,256,64,6000,6.4,144,0,Android,2024,2958.0
Xiaomi,Kirin 9000,12,256,108,4500,5.5,120,0,Android,2018,2339.2
Google,Snapdragon 8 Gen 2,16,64,48,4500,6.1,60,0,Android,2024,2403.0
Motorola,Dimensity 9200,16,64,200,6000,7.0,120,0,Android,2023,3236.0
Vivo,Kirin 9000,6,512,12,4000,6.4,144,1,Android,2019,1762.4
Sony,Dimensity 9200,8,256,200,5000,6.4,120,0,Android,2019,2302.4
Xiaomi,A17 Bionic,16,256,200,4000,5.5,60,1,Android,2022,2611.0
Google,Snapdragon 778G,8,64,64,5000,6.1,90,1,Android,2024,2350.0
Oppo,Snapdragon 8 Gen 2,6,1024,108,4000,6.7,90,1,Android,2021,2229.6
Vivo,A17 Bionic,16,64,48,4000,6.4,120,0,Android,2018,1820.8
Motorola,Exynos 2200,4,256,200,6000,6.7,144,0,Android,2020,2380.0
Oppo,Exynos 2200,12,256,200,6000,6.7,60,1,Android,2024,3443.0
Apple,Kirin 9000,12,128,108,6000,6.1,120,0,iOS,2020,3572.4
Oppo,Kirin 9000,16,128,108,3000,5.5,144,1,Android,2022,2464.0
Samsung,Kirin 9000,6,512,48,4500,6.1,144,1,Android,2020,2348.8
Apple,Snapdragon 778G,12,256,48,5000,5.5,144,1,iOS,2019,3522.0
Motorola,Kirin 9000,8,1024,108,3000,7.0,60,1,Android,2018,1784.0
Motorola,Exynos 2200,8,512,12,6000,6.1,90,0,Android,2024,2926.0
OnePlus,Snapdragon 778G,16,512,12,4000,6.4,144,0,Android,2022,2586.0
Realme,Snapdragon 778G,12,64,108,5000,6.4,144,1,Android,2023,2891.0
Apple,Kirin 9000,12,64,200,4500,6.4,90,1,iOS,2019,3706.8
Vivo,Snapdragon 778G,6,128,12,3000,6.7,144,1,Android,2018,1687.2
Google,Kirin 9000,12,1024,12,3000,5.5,144,1,Android,2024,2585.0
OnePlus,A17 Bionic,8,128,64,4000,6.1,144,0,Android,2022,2593.0
Realme,Snapdragon 8 Gen 2,4,512,12,5000,6.1,90,0,Android,2021,1888.0
Realme,Snapdragon 8 Gen 2,12,128,108,6000,6.7,120,0,Android,2019,2563.2
Motorola,A17 Bionic,16,512,64,4000,6.4,144,0,Android,2020,2245.6
OnePlus,A17 Bionic,12,512,12,4000,6.4,90,0,Android,2018,2080.0
Sony,Dimensity 9200,8,1024,64,5000,6.4,60,0,Android,2022,2757.0
OnePlus,Exynos 2200,6,128,64,4000,5.5,60,0,Android,2023,2098.0
OnePlus,Dimensity 9200,12,512,200,3000,7.0,120,1,Android,2020,1901.6
Vivo,Kirin 9000,6,512,108,6000,6.4,120,1,Android,2022,3092.0
Apple,Snapdragon 778G,8,1024,48,4500,6.7,90,1,iOS,2023,4659.0
Sony,Kirin 9000,4,256,108,4000,7.0,120,0,Android,2020,1710.4
Oppo,Exynos 2200,8,1024,64,4000,6.4,60,0,Android,2018,2334.4
Vivo,Kirin 9000,4,256,64,4500,6.4,60,1,Android,2018,1866.4
OnePlus,Kirin 9000,4,512,12,6000,6.7,60,1,Android,2019,2236.0
Realme,Dimensity 9200,12,128,48,6000,5.5,60,1,Android,2019,2363.2
Realme,Snapdragon 778G,8,512,48,5000,6.1,120,1,Android,2020,2402.4
Google,Snapdragon 8 Gen 2,16,64,200,3000,6.4,90,0,Android,2018,2072.0
Motorola,Snapdragon 8 Gen 2,16,256,108,4500,7.0,120,1,Android,2022,3043.0
OnePlus,Snapdragon 778G,6,512,48,4000,6.7,144,0,Android,2021,1746.4
Oppo,Exynos 2200,16,256,48,6000,6.4,144,0,Android,2020,2507.2
Apple,Dimensity 9200,16,512,200,4500,5.5,144,0,iOS,2023,4399.5
