Brand,Processor,RAM (GB),Storage (GB),Camera (MP),Battery (mAh),Display Size (inches),Refresh Rate (Hz),5G Support,Operating System,Launch Year,Price ($)
Motorola,Exynos 2200,12,512,48,4500,5.5,120,0,Android,2018,2296.0
Motorola,Kirin 9000,12,128,200,5000,7.0,120,0,Android,2023,3169.0
Vivo,Dimensity 9200,4,128,200,6000,6.1,120,1,Android,2023,3216.0
Sony,Snapdragon 8 Gen 2,8,64,12,3000,6.1,90,0,Android,2020,1493.6
Google,Snapdragon 8 Gen 2,6,64,48,5000,6.7,90,0,Android,2022,2637.0
Motorola,Kirin 9000,6,256,108,3000,7.0,90,0,Android,2023,2021.0
Oppo,Exynos 2200,4,512,48,4000,6.1,144,1,Android,2024,2640.0
Motorola,Dimensity 9200,12,512,12,4000,7.0,120,0,Android,2024,2202.0
OnePlus,Dimensity 9200,4,128,48,3000,6.1,60,1,Android,2022,2015.0
Vivo,Snapdragon 778G,12,512,48,4500,6.4,120,1,Android,2024,2817.0
Sony,Dimensity 9200,12,1024,64,5000,6.1,60,1,Android,2018,2254.4
Xiaomi,Kirin 9000,4,512,200,5000,6.7,90,0,Android,2022,2738.0
Apple,Exynos 2200,16,512,12,6000,5.5,90,1,iOS,2023,5089.5
Sony,A17 Bionic,8,64,200,4000,5.5,144,0,Android,2021,2171.2
Sony,Kirin 9000,16,256,200,5000,6.4,90,1,Android,2024,3027.0
Xiaomi,A17 Bionic,16,256,108,6000,6.7,60,1,Android,2020,2307.2
Apple,Snapdragon 8 Gen 2,16,128,200,5000,6.1,144,1,iOS,2021,3861.6
Oppo,Kirin 9000,16,64,48,6000,7.0,60,1,Android,2024,3240.0
OnePlus,Snapdragon 778G,8,512,64,5000,5.5,90,0,Android,2022,2758.0
Xiaomi,Dimensity 9200,4,512,12,3000,6.1,120,1,Android,2023,2315.0
Realme,Kirin 9000,12,256,48,4500,6.4,144,1,Android,2023,2768.0
OnePlus,A17 Bionic,4,128,48,4000,6.7,144,0,Android,2022,2512.0
Apple,Snapdragon 8 Gen 2,8,128,12,5000,6.1,120,0,iOS,2024,4111.5
Sony,Snapdragon 8 Gen 2,16,128,64,6000,5.5,90,1,Android,2020,2652.8
Realme,Exynos 2200,6,64,200,4500,6.1,90,0,Android,2023,2645.0
Apple,Snapdragon 8 Gen 2,8,256,12,3000,7.0,90,1,iOS,2019,2224.8
Sony,Snapdragon 778G,4,512,48,4500,5.5,90,1,Android,2024,2742.0
Vivo,Dimensity 9200,12,1024,64,5000,7.0,60,1,Android,2021,2451.2
Sony,A17 Bionic,12,128,200,6000,6.7,90,0,Android,2020,2568.8
Sony,Dimensity 9200,12,256,64,4500,6.1,144,0,Android,2019,2345.6
OnePlus,Exynos 2200,16,512,108,4500,7.0,120,0,Android,2021,2201.6
Apple,Exynos 2200,8,64,48,5000,5.5,144,0,iOS,2023,3549.0
Vivo,Dimensity 9200,4,128,200,4500,6.4,120,1,Android,2020,2192.0
Oppo,Exynos 2200,4,128,108,4500,5.5,144,0,Android,2022,2717.0
Oppo,Exynos 2200,6,512,48,4000,6.1,90,1,Android,2023,2608.0
Apple,Snapdragon 8 Gen 2,4,256,12,4000,6.1,144,0,iOS,2020,2786.4
Motorola,Dimensity 9200,8,128,48,4500,6.4,90,0,Android,2024,2488.0
OnePlus,Exynos 2200,8,64,64,6000,6.4,90,0,Android,2022,3024.0
Google,Snapdragon 778G,6,1024,200,5000,6.7,90,1,Android,2024,3319.0
Xiaomi,Exynos 2200,8,64,48,6000,7.0,60,0,Android,2018,2042.4
Oppo,Dimensity 9200,6,256,48,3000,7.0,144,1,Android,2020,1843.2
Motorola,Exynos 2200,8,256,12,5000,6.4,144,1,Android,2021,1923.2
Oppo,Snapdragon 778G,16,1024,12,4500,5.5,144,1,Android,2022,3232.0
Motorola,Kirin 9000,16,1024,48,5000,6.1,90,0,Android,2022,3345.0
Apple,Exynos 2200,6,64,200,3000,7.0,144,1,iOS,2020,2673.6
Apple,Dimensity 9200,4,256,48,5000,6.7,90,0,iOS,2018,3108.0
Realme,Snapdragon 8 Gen 2,8,256,200,4500,5.5,144,0,Android,2023,2589.0
Samsung,Kirin 9000,12,256,64,4000,6.4,144,1,Android,2019,1888.8
Sony,Dimensity 9200,6,64,108,4000,5.5,60,0,Android,2021,1857.6
Realme,Snapdragon 778G,6,512,64,4000,7.0,120,1,Android,2020,2147.2
Google,A17 Bionic,16,1024,108,4500,6.4,60,0,Android,2018,2261.6
OnePlus,Snapdragon 778G,4,128,12,3000,6.7,90,1,Android,2023,2040.0
Realme,Exynos 2200,12,1024,12,4000,6.1,90,1,Android,2020,2055.2
Motorola,Dimensity 9200,8,512,200,4500,6.4,60,1,Android,2021,2091.2
Apple,Kirin 9000,4,1024,64,4500,6.7,60,0,iOS,2019,3342.0
Realme,Snapdragon 778G,6,256,64,5000,6.7,120,1,Android,2018,2002.4
Google,Dimensity 9200,4,1024,108,6000,6.4,144,1,Android,2021,2666.4
Oppo,Dimensity 9200,4,1024,108,5000,5.5,90,0,Android,2024,2852.0
Realme,Kirin 9000,4,64,108,6000,6.1,90,0,Android,2018,2282.4
Sony,A17 Bionic,6,1024,200,5000,6.4,90,1,Android,2021,2740.8
Xiaomi,Exynos 2200,12,64,48,4000,5.5,144,0,Android,2020,1757.6
OnePlus,Exynos 2200,6,128,48,3000,6.7,144,1,Android,2022,2291.0
Vivo,Kirin 9000,4,64,200,4500,6.4,90,0,Android,2019,2062.4
Apple,Dimensity 9200,4,1024,48,6000,6.7,60,1,iOS,2021,3830.4
Xiaomi,Snapdragon 8 Gen 2,16,64,64,3000,6.1,120,1,Android,2023,2363.0
OnePlus,Dimensity 9200,16,1024,108,4500,6.4,120,1,Android,2022,3126.0
OnePlus,Snapdragon 778G,8,64,64,3000,7.0,120,0,Android,2023,2140.0
OnePlus,Dimensity 9200,8,64,48,5000,7.0,144,1,Android,2019,2020.8
Motorola,Snapdragon 778G,8,256,12,3000,6.4,60,0,Android,2020,1690.4
Xiaomi,Snapdragon 8 Gen 2,16,64,64,3000,6.7,90,1,Android,2020,1856.0
OnePlus,Snapdragon 778G,16,64,48,4000,6.7,144,1,Android,2021,2168.8
Sony,Dimensity 9200,12,128,64,5000,6.1,120,1,Android,2024,3012.0
Google,Snapdragon 778G,16,256,200,6000,6.4,120,0,Android,2021,2470.4
Google,A17 Bionic,6,64,108,5000,6.7,120,1,Android,2023,2678.0
Motorola,A17 Bionic,16,512,200,5000,6.7,144,0,Android,2021,2799.2
Sony,Kirin 9000,12,256,12,6000,6.1,120,1,Android,2021,2432.8
Motorola,Snapdragon 778G,4,64,48,4000,7.0,120,0,Android,2022,1988.0
Sony,Snapdragon 778G,8,64,108,4000,7.0,120,0,Android,2020,2036.8
Samsung,Snapdragon 8 Gen 2,16,1024,108,4500,7.0,120,1,Android,2021,2439.2
OnePlus,Exynos 2200,6,128,12,4000,5.5,120,0,Android,2018,1480.8
Motorola,Snapdragon 8 Gen 2,8,512,12,5000,5.5,120,1,Android,2024,2747.0
Google,Dimensity 9200,16,1024,200,5000,6.7,120,1,Android,2022,3821.0
Apple,Snapdragon 8 Gen 2,8,1024,200,4000,5.5,60,0,iOS,2020,3217.2
Oppo,A17 Bionic,12,64,108,4500,6.4,90,1,Android,2018,1946.4
Vivo,Kirin 9000,12,256,64,3000,6.4,60,0,Android,2023,1914.0
Vivo,A17 Bionic,16,512,12,6000,6.1,120,1,Android,2019,2363.2
Samsung,Exynos 2200,16,512,64,4000,7.0,60,1,Android,2019,1888.8
Oppo,Kirin 9000,12,512,108,4500,5.5,120,1,Android,2022,2860.0
Google,Snapdragon 778G,8,512,12,4000,7.0,120,1,Android,2022,2645.0
Xiaomi,Snapdragon 778G,4,256,48,5000,6.1,120,1,Android,2018,2208.8
Apple,A17 Bionic,4,256,108,5000,6.4,144,0,iOS,2020,3031.2
Sony,Exynos 2200,6,64,12,5000,7.0,144,0,Android,2019,1795.2
Realme,A17 Bionic,16,512,200,6000,6.1,120,1,Android,2023,3736.0
Samsung,Snapdragon 8 Gen 2,12,512,12,3000,6.4,90,0,Android,2019,1545.6
Sony,Exynos 2200,12,1024,64,5000,6.4,144,0,Android,2019,2356.8
Google,Snapdragon 8 Gen 2,8,64,12,5000,5.5,120,0,Android,2018,2096.0
Motorola,Kirin 9000,16,1024,108,6000,6.1,60,0,Android,2019,2654.4
Vivo,Kirin 9000,8,1024,48,4000,6.4,120,0,Android,2021,1929.6
Samsung,Snapdragon 8 Gen 2,16,256,64,3000,5.5,90,1,Android,2018,1816.0
Motorola,Snapdragon 778G,12,512,200,6000,6.1,60,1,Android,2022,3390.0
Sony,Kirin 9000,16,1024,48,4000,6.4,60,0,Android,2022,2515.0
Xiaomi,Snapdragon 8 Gen 2,16,1024,108,4500,6.7,90,1,Android,2019,2586.4
Xiaomi,A17 Bionic,4,128,48,3000,6.7,120,0,Android,2021,1635.2
Samsung,Snapdragon 778G,6,64,64,6000,5.5,144,1,Android,2020,2245.6
Sony,Exynos 2200,4,128,12,5000,6.7,144,0,Android,2018,2080.0
Sony,Kirin 9000,12,1024,108,4000,6.4,60,0,Android,2019,2335.2
Xiaomi,Snapdragon 778G,8,512,64,4000,6.4,60,1,Android,2023,2238.0
Samsung,Snapdragon 778G,4,64,200,3000,5.5,60,1,Android,2020,1740.0
Oppo,Dimensity 9200,12,64,48,4000,6.7,120,0,Android,2018,1932.8
Xiaomi,Dimensity 9200,16,128,48,4500,5.5,144,1,Android,2024,2688.0
Samsung,Dimensity 9200,6,64,48,4500,6.4,120,0,Android,2023,2238.0
Google,Dimensity 9200,16,1024,108,6000,5.5,120,1,Android,2020,3100.8
Google,Snapdragon 8 Gen 2,8,512,12,5000,7.0,144,0,Android,2018,2320.0
OnePlus,Kirin 9000,8,512,48,5000,6.4,60,0,Android,2022,2824.0
Realme,Kirin 9000,12,256,200,3000,6.4,144,0,Android,2023,2314.0
OnePlus,A17 Bionic,6,256,200,4000,6.1,60,1,Android,2023,2665.0
Samsung,A17 Bionic,8,128,12,3000,6.4,120,1,Android,2020,1692.8
Xiaomi,Snapdragon 778G,12,256,64,3000,7.0,144,1,Android,2021,1653.6
OnePlus,Snapdragon 778G,8,128,108,4500,7.0,120,0,Android,2023,2676.0
Xiaomi,Exynos 2200,4,128,108,3000,5.5,144,1,Android,2021,1840.0
Realme,Snapdragon 8 Gen 2,16,128,64,4500,6.4,120,0,Android,2021,1914.4
OnePlus,Exynos 2200,4,128,48,4000,5.5,120,0,Android,2022,2365.0
Samsung,Exynos 2200,4,1024,64,3000,6.1,60,1,Android,2023,2563.0
Apple,Exynos 2200,4,128,12,4500,6.1,144,0,iOS,2019,2498.4
Vivo,Snapdragon 778G,12,128,12,6000,5.5,60,0,Android,2021,2171.2
Samsung,Dimensity 9200,4,512,200,5000,6.4,90,0,Android,2022,2645.0
OnePlus,Kirin 9000,8,256,108,3000,6.4,90,1,Android,2022,2482.0
Oppo,Dimensity 9200,16,512,108,4500,5.5,90,0,Android,2019,2111.2
Google,Kirin 9000,8,128,64,4500,7.0,144,0,Android,2018,1820.0
Oppo,Snapdragon 8 Gen 2,8,128,48,5000,7.0,120,1,Android,2020,2340.8
Apple,Snapdragon 778G,16,64,48,5000,6.7,144,0,iOS,2020,3638.4
Sony,Exynos 2200,4,256,12,4500,6.1,144,1,Android,2020,1881.6
Oppo,Kirin 9000,12,128,48,6000,5.5,144,0,Android,2022,2730.0
Realme,Snapdragon 778G,16,1024,48,3000,5.5,90,0,Android,2018,1888.8
Google,Snapdragon 8 Gen 2,12,64,108,6000,7.0,60,1,Android,2021,2182.4
Motorola,Exynos 2200,6,1024,108,5000,6.4,90,0,Android,2021,2560.0
Oppo,Kirin 9000,6,64,108,5000,6.7,144,0,Android,2019,2034.4
Apple,Dimensity 9200,6,512,48,6000,7.0,60,1,iOS,2021,3556.8
Motorola,Exynos 2200,16,512,200,6000,6.4,144,0,Android,2022,3392.0
OnePlus,Dimensity 9200,16,512,200,4500,5.5,144,1,Android,2021,2710.4
Google,Kirin 9000,12,64,12,4000,7.0,90,0,Android,2024,1877.0
Realme,Kirin 9000,4,256,200,4000,5.5,90,0,Android,2018,1770.4
Xiaomi,Snapdragon 778G,6,64,48,5000,6.7,120,1,Android,2023,2402.0
Samsung,Dimensity 9200,16,512,108,4500,6.7,60,0,Android,2018,2124.8
Realme,Snapdragon 8 Gen 2,16,1024,64,4500,6.4,144,1,Android,2018,2337.6
Vivo,Snapdragon 778G,12,256,48,5000,5.5,144,0,Android,2018,2060.0
Samsung,Snapdragon 8 Gen 2,16,256,12,4000,6.1,144,1,Android,2021,2095.2
Apple,Kirin 9000,16,128,12,5000,5.5,60,0,iOS,2021,3006.0
Oppo,Dimensity 9200,16,512,108,3000,7.0,120,1,Android,2022,2408.0
Samsung,Snapdragon 778G,8,512,64,4500,6.4,90,0,Android,2024,2677.0
Google,A17 Bionic,12,128,48,4000,6.1,120,0,Android,2024,2249.0
Oppo,A17 Bionic,8,256,108,6000,7.0,90,1,Android,2019,2552.0
Oppo,Dimensity 9200,8,256,64,4500,6.4,144,1,Android,2023,2472.0
Vivo,Dimensity 9200,8,128,64,5000,6.1,90,1,Android,2018,2163.2
Realme,Snapdragon 8 Gen 2,12,1024,64,4000,6.1,120,1,Android,2019,2556.0
OnePlus,Snapdragon 778G,16,1024,64,4500,6.7,60,0,Android,2023,2761.0
Sony,Snapdragon 778G,4,256,108,3000,6.7,144,1,Android,2023,1946.0
Google,Exynos 2200,8,64,200,4000,7.0,144,1,Android,2022,2833.0
Motorola,Snapdragon 8 Gen 2,12,128,108,4000,6.1,90,0,Android,2020,1820.8
Vivo,Snapdragon 8 Gen 2,6,512,200,3000,6.1,60,0,Android,2022,2260.0
Xiaomi,Kirin 9000,4,64,108,6000,5.5,144,1,Android,2024,2766.0
Samsung,Exynos 2200,12,256,12,3000,6.7,90,0,Android,2019,1408.8
Google,Snapdragon 778G,16,64,108,4000,6.7,60,1,Android,2018,2002.4
Apple,Kirin 9000,4,1024,200,3000,5.5,120,1,iOS,2023,4219.5
Samsung,Exynos 2200,6,64,108,3000,5.5,144,0,Android,2022,1951.0
Sony,Dimensity 9200,16,1024,12,5000,6.7,120,1,Android,2019,2441.6
Xiaomi,Exynos 2200,8,1024,108,4500,6.1,120,1,Android,2020,2612.8
OnePlus,Dimensity 9200,4,1024,200,4500,6.4,60,0,Android,2022,2918.0
Vivo,Exynos 2200,12,256,48,3000,5.5,90,1,Android,2018,1737.6
Xiaomi,Snapdragon 8 Gen 2,6,512,48,3000,6.1,60,1,Android,2024,1976.0
Apple,Kirin 9000,12,128,200,5000,6.1,144,1,iOS,2022,4575.0
Realme,Snapdragon 778G,12,256,200,4500,5.5,60,1,Android,2023,2567.0
Oppo,Exynos 2200,6,64,108,3000,6.1,60,1,Android,2024,1709.0
Sony,A17 Bionic,8,256,48,3000,6.7,144,1,Android,2023,1913.0
OnePlus,Snapdragon 8 Gen 2,8,64,108,4000,6.7,120,0,Android,2024,2061.0
OnePlus,Kirin 9000,8,64,12,3000,7.0,90,1,Android,2019,1636.8
Sony,Exynos 2200,8,512,108,4500,6.1,60,0,Android,2018,2296.0
OnePlus,Kirin 9000,16,512,108,6000,7.0,120,1,Android,2022,3730.0
Oppo,Snapdragon 8 Gen 2,16,512,48,3000,6.1,60,0,Android,2024,2022.0
Motorola,Kirin 9000,12,128,48,4000,6.1,90,1,Android,2024,2232.0
Apple,Snapdragon 8 Gen 2,8,1024,48,3000,6.4,90,1,iOS,2018,2790.0
Oppo,Dimensity 9200,12,1024,12,6000,5.5,90,1,Android,2021,2524.0
Motorola,A17 Bionic,6,1024,12,3000,6.4,90,0,Android,2020,1965.6
OnePlus,Exynos 2200,4,512,108,5000,6.4,90,0,Android,2021,2012.0
Apple,Dimensity 9200,12,64,12,4000,5.5,60,1,iOS,2018,2654.4
Vivo,A17 Bionic,6,128,108,4000,5.5,120,0,Android,2019,1730.4
Oppo,Kirin 9000,6,128,200,4000,6.1,120,0,Android,2024,2311.0
Apple,A17 Bionic,6,128,108,5000,6.4,90,0,iOS,2021,3109.2
Oppo,Snapdragon 8 Gen 2,12,256,200,6000,6.1,144,0,Android,2022,3402.0
Google,Exynos 2200,4,256,12,3000,5.5,120,1,Android,2020,1438.4
Motorola,Snapdragon 778G,8,64,12,6000,5.5,60,0,Android,2024,2810.0
Oppo,Kirin 9000,12,256,200,4000,5.5,60,1,Android,2022,2632.0
Samsung,A17 Bionic,4,256,12,4000,6.4,60,0,Android,2024,1858.0
Samsung,Dimensity 9200,16,512,200,4500,6.4,144,0,Android,2021,2674.4
Samsung,Snapdragon 8 Gen 2,6,64,200,4000,7.0,60,1,Android,2024,2301.0
Oppo,Snapdragon 8 Gen 2,8,64,48,4000,6.4,90,0,Android,2024,1955.0
Apple,Snapdragon 778G,6,128,64,3000,6.4,120,1,iOS,2019,2244.0
Samsung,Exynos 2200,8,512,200,4000,6.1,144,0,Android,2018,2382.4
Oppo,Snapdragon 8 Gen 2,16,256,48,4500,7.0,144,1,Android,2019,2348.0
Motorola,Snapdragon 8 Gen 2,16,64,200,5000,6.1,60,0,Android,2024,3040.0
Sony,Snapdragon 8 Gen 2,8,256,12,5000,7.0,120,0,Android,2020,2090.4
Vivo,Kirin 9000,4,1024,64,4500,6.4,120,1,Android,2023,2883.0
OnePlus,Snapdragon 778G,12,512,12,6000,6.7,90,0,Android,2022,3111.0
OnePlus,Snapdragon 8 Gen 2,16,1024,200,3000,6.7,90,0,Android,2019,2355.2
Apple,Kirin 9000,6,64,12,6000,7.0,60,0,iOS,2024,3462.0
Google,A17 Bionic,8,512,200,6000,6.4,60,1,Android,2018,2580.8
Realme,Exynos 2200,8,256,12,4000,7.0,144,1,Android,2022,2232.0
Google,Exynos 2200,16,512,48,4500,6.7,120,0,Android,2022,2523.0
Apple,Snapdragon 8 Gen 2,4,64,64,6000,6.7,60,1,iOS,2020,3213.6
Samsung,Exynos 2200,6,1024,48,5000,6.4,60,1,Android,2019,2569.6
Motorola,Kirin 9000,6,64,200,6000,6.4,144,1,Android,2020,2536.0
Apple,Kirin 9000,12,64,64,4500,6.7,90,1,iOS,2024,3742.5
Oppo,A17 Bionic,4,128,200,6000,6.7,144,1,Android,2018,2436.0
Samsung,Dimensity 9200,16,1024,200,4500,6.4,90,0,Android,2019,2436.0
Apple,Exynos 2200,8,1024,12,3000,6.7,120,0,iOS,2024,3466.5
Oppo,A17 Bionic,16,512,108,5000,7.0,120,1,Android,2020,2444.0
Apple,Snapdragon 778G,8,64,200,4000,6.4,90,1,iOS,2024,3778.5
Apple,Snapdragon 8 Gen 2,4,128,64,3000,7.0,120,1,iOS,2021,2210.4
Samsung,A17 Bionic,12,128,64,6000,6.7,144,1,Android,2023,3019.0
Realme,Snapdragon 778G,8,256,12,6000,7.0,120,0,Android,2020,2468.0
Xiaomi,Snapdragon 778G,8,256,12,4000,7.0,90,0,Android,2021,1988.8
Vivo,Dimensity 9200,16,512,48,6000,6.7,90,1,Android,2021,2787.2
Sony,Exynos 2200,8,64,48,3000,6.1,144,0,Android,2021,1460.8
OnePlus,Snapdragon 8 Gen 2,16,64,200,3000,6.1,120,0,Android,2019,2057.6
Sony,A17 Bionic,8,1024,108,6000,7.0,144,0,Android,2020,2668.0
Sony,Snapdragon 778G,4,1024,12,4000,5.5,120,1,Android,2019,2284.8
Xiaomi,A17 Bionic,16,1024,200,3000,6.7,144,1,Android,2018,2319.2
Sony,Snapdragon 8 Gen 2,8,512,108,4000,6.1,60,1,Android,2018,1920.0
Samsung,Kirin 9000,12,64,48,4000,6.7,120,1,Android,2024,2197.0
Samsung,Snapdragon 8 Gen 2,4,512,200,4500,6.1,60,1,Android,2018,2477.6
Sony,Exynos 2200,16,128,12,4500,6.4,60,1,Android,2019,2018.4
Motorola,Snapdragon 8 Gen 2,12,256,64,6000,6.7,144,0,Android,2022,2886.0
OnePlus,Snapdragon 8 Gen 2,16,256,12,4500,6.7,60,0,Android,2021,1841.6
Vivo,Dimensity 9200,4,256,48,5000,7.0,120,1,Android,2020,2271.2
Oppo,Kirin 9000,6,256,12,5000,6.7,120,1,Android,2023,2627.0
Samsung,Snapdragon 8 Gen 2,16,64,64,6000,5.5,120,0,Android,2022,3102.0
Apple,Kirin 9000,16,1024,64,5000,6.4,144,0,iOS,2024,5103.0
OnePlus,Dimensity 9200,12,1024,64,5000,7.0,120,1,Android,2019,2339.2
Google,Snapdragon 8 Gen 2,6,128,200,3000,6.1,90,0,Android,2018,1864.8
Vivo,Snapdragon 778G,16,512,48,5000,7.0,60,0,Android,2019,2339.2
Samsung,Exynos 2200,16,512,108,3000,6.1,60,1,Android,2018,2017.6
OnePlus,Dimensity 9200,12,128,48,3000,6.1,60,0,Android,2022,1981.0
OnePlus,Snapdragon 8 Gen 2,6,64,12,3000,6.4,90,0,Android,2020,1543.2
Realme,Exynos 2200,6,512,12,6000,6.7,90,0,Android,2022,2872.0
Vivo,Snapdragon 8 Gen 2,8,128,64,4500,7.0,90,1,Android,2023,2310.0
OnePlus,Exynos 2200,12,64,48,5000,7.0,60,0,Android,2020,1911.2
OnePlus,Snapdragon 778G,12,64,48,4000,7.0,60,1,Android,2018,1880.0
Samsung,A17 Bionic,16,512,12,6000,7.0,60,0,Android,2018,2503.2
Apple,Snapdragon 778G,12,256,12,3000,5.5,90,0,iOS,2018,2320.8
Vivo,Kirin 9000,12,128,108,3000,5.5,144,0,Android,2022,2327.0
Samsung,A17 Bionic,8,128,108,4000,7.0,120,0,Android,2021,1868.0
